France, Civilian Population, Exposure to risk (period 1x10), 	Last modified: 27 Aug 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2010-2016       20           2605127.63      2704517.17      5309644.80
2010-2016       21           2604366.46      2684338.25      5288704.71
2010-2016       22           2617827.76      2669129.05      5286956.81
2010-2016       23           2640774.14      2663787.84      5304561.98
2010-2016       24           2666699.14      2662559.02      5329258.17
2010-2016       25           2683994.20      2654059.74      5338053.94
2010-2016       26           2691686.98      2639607.27      5331294.24
2010-2016       27           2710761.43      2641757.30      5352518.72
2010-2016       28           2746733.19      2663984.83      5410718.02
2010-2016       29           2788769.12      2697046.51      5485815.62
2010-2016       30           2810314.07      2720474.16      5530788.22
2010-2016       31           2813365.22      2723421.28      5536786.50
2010-2016       32           2815475.74      2733085.06      5548560.80
2010-2016       33           2821644.74      2744293.71      5565938.45
2010-2016       34           2811542.38      2742481.23      5554023.60
2010-2016       35           2806052.20      2747927.17      5553979.37
2010-2016       36           2813881.96      2766281.04      5580162.99
2010-2016       37           2858299.96      2820123.12      5678423.08
2010-2016       38           2920089.39      2886685.12      5806774.52
2010-2016       39           2976773.45      2945107.97      5921881.42
2010-2016       40           3025568.60      2991828.61      6017397.21
2010-2016       41           3075125.04      3040793.32      6115918.36
2010-2016       42           3095981.84      3056651.50      6152633.34
2010-2016       43           3105474.27      3064154.84      6169629.12
2010-2016       44           3100227.21      3053416.63      6153643.84
2010-2016       45           3099700.06      3041372.46      6141072.52
2010-2016       46           3101869.93      3031829.02      6133698.95
2010-2016       47           3107344.08      3025150.90      6132494.97
2010-2016       48           3105365.65      3015829.12      6121194.77
2010-2016       49           3104611.43      3008788.46      6113399.88
2010-2016       50           3095064.43      2993205.43      6088269.87
2010-2016       51           3078794.59      2967173.56      6045968.16
2010-2016       52           3050548.10      2930314.69      5980862.78
2010-2016       53           3020096.07      2889928.09      5910024.16
2010-2016       54           3000947.61      2857314.36      5858261.98
2010-2016       55           2989006.02      2832363.50      5821369.52
2010-2016       56           2968989.37      2801393.65      5770383.03
2010-2016       57           2950977.46      2774179.73      5725157.19
2010-2016       58           2936113.11      2748223.17      5684336.27
2010-2016       59           2929403.80      2731113.54      5660517.34
2010-2016       60           2926591.29      2724419.10      5651010.38
2010-2016       61           2922765.71      2717683.20      5640448.91
2010-2016       62           2910388.05      2702863.75      5613251.80
2010-2016       63           2893886.51      2679233.64      5573120.16
2010-2016       64           2819398.41      2598596.27      5417994.67
2010-2016       65           2694950.25      2472677.17      5167627.42
2010-2016       66           2565430.33      2339355.61      4904785.94
2010-2016       67           2413874.76      2186499.14      4600373.90
2010-2016       68           2244147.61      2016957.92      4261105.53
2010-2016       69           2060895.28      1829611.19      3890506.46
2010-2016       70           1923155.59      1685790.73      3608946.32
2010-2016       71           1837504.95      1587435.54      3424940.49
2010-2016       72           1801962.82      1530117.87      3332080.69
2010-2016       73           1768614.15      1472971.57      3241585.72
2010-2016       74           1750343.52      1423901.27      3174244.79
2010-2016       75           1750477.90      1389155.69      3139633.58
2010-2016       76           1770040.38      1367405.39      3137445.77
2010-2016       77           1757306.34      1316084.00      3073390.34
2010-2016       78           1745936.51      1265888.96      3011825.47
2010-2016       79           1727891.03      1211389.79      2939280.82
2010-2016       80           1692461.55      1146461.95      2838923.50
2010-2016       81           1643751.55      1074319.94      2718071.49
2010-2016       82           1580952.53       992668.43      2573620.96
2010-2016       83           1505527.46       907864.03      2413391.49
2010-2016       84           1416623.87       818130.08      2234753.95
2010-2016       85           1318169.78       724648.96      2042818.74
2010-2016       86           1210616.58       631607.77      1842224.35
2010-2016       87           1104444.75       547069.85      1651514.60
2010-2016       88           1002025.74       468270.61      1470296.36
2010-2016       89            897962.66       395158.19      1293120.84
2010-2016       90            777495.75       321372.77      1098868.52
2010-2016       91            630872.23       244101.16       874973.38
2010-2016       92            497770.26       179570.94       677341.20
2010-2016       93            379438.12       126951.33       506389.46
2010-2016       94            278131.21        85808.35       363939.56
2010-2016       95            207340.32        58278.85       265619.16
2010-2016       96            152218.42        38613.78       190832.19
2010-2016       97            112066.47        25609.97       137676.45
2010-2016       98             86074.46        17848.63       103923.08
2010-2016       99             64074.31        11949.52        76023.83
2010-2016      100             46477.64         7792.51        54270.15
2010-2016      101             32320.65         4947.59        37268.24
2010-2016      102             20235.35         2824.24        23059.59
2010-2016      103             11945.97         1485.89        13431.86
2010-2016      104              6775.79          755.90         7531.68
2010-2016      105              3755.37          383.16         4138.53
2010-2016      106              2103.41          195.06         2298.47
2010-2016      107              1138.59           94.93         1233.52
2010-2016      108               594.35           43.04          637.39
2010-2016      109               300.39           17.42          317.81
2010-2016      110+              255.59            5.99          261.58
